assessment_id,point_id,lat,lon,avg_condition,avg_functionality,avg_time_effectiveness,avg_cost_effectiveness,avg_env_social
29,6251,47.81262656587332,-83.99423031652307,6.861435991066677,8.632342637098008,5.288582656448407,3.6444214175521186,0.11980140646616233
82,51772,18.381444334018944,-127.7409904950822,3.661940337746067,0.30482995413512404,7.6220400162517254,3.9400071973334114,4.364701302786408
34,38359,8.330244000484008,-132.53241068379666,5.601878133977653,8.157536460013883,3.690416261957339,4.989867160049599,1.1689894384440447
11,14096,93.07300110552319,-68.80921616974645,6.074229851201208,9.232818534819232,3.6816580723451087,8.732672915336593,0.8905515017784349
34,46386,38.84518410960061,-88.19297143671243,2.378778124893608,1.0149969459257013,6.116009073986315,7.643893198715247,0.8881845523172771
76,26056,53.8340858592794,-136.49050194460082,1.3866723836799044,8.267065964544747,2.438901602241257,1.500952838059586,2.2676909907271736
18,18,-0.6022011775955036,-179.68802881007187,6.674703234817953,0.33468483382681713,9.904215587598244,6.88877828734618,2.030893589275564
27,65360,-6.489541791999102,-119.92746186302759,0.8834076081908293,6.286568017025699,4.954705234981086,1.8649980886226547,7.321009567492792
63,75377,72.02780263834529,-72.3782310932498,9.577594361623623,2.812863323704422,7.846480058840719,5.142554882726875,8.669749446868671
88,82901,64.98072430514105,-111.98818073063282,0.06504056117272894,6.4752535622828065,2.2550083650102346,4.982884337527404,2.057072683780116
96,98890,45.34775733875523,-171.22978047223276,9.991914481646464,8.081376808886825,5.832749422409567,9.323821276924306,3.5269022165607975
37,51871,11.00682851184137,-147.29202339020276,6.885449923962676,8.891501945899247,6.214906433182035,3.9415850521825533,5.507682977004844
39,16403,30.479657741483365,-90.22197462159335,5.642519390919377,0.949872664357907,7.872168151563876,5.6250192204241145,1.1460941730062102
45,28756,36.5994980222918,-177.56942506174374,9.498570592625754,0.6434390294064485,9.400540875683749,4.863809706348063,2.4694715215779084
55,76509,50.39985431429476,-91.45378848908325,8.229460552550536,5.996081736918672,0.02799784421393947,8.574697948452876,1.4866856227368563
94,2832,93.41472432086071,-165.04620914128208,8.684998165009324,8.805602411120168,6.248347217323396,6.042880045368517,8.003963643041143
78,59469,4.939936717085665,-120.49839822385675,1.1849343640150567,9.564926656879177,7.804528979459395,1.7039352867616353,1.7079676453557502
9,52804,86.94884151656656,-90.0290028381116,2.3071945347999865,6.987599106227927,8.609072984026449,8.602778228949298,4.9598495175691015
68,72506,35.896006545164326,-150.7730805516689,3.866741968930066,6.762012706377359,9.482876995236666,9.072899348582464,2.143049775186896
82,23698,48.21026696843818,-81.23903492542487,3.0249469559249254,6.861878542225174,6.821258509647571,0.6098250783423154,3.1129969897144827
60,88485,60.88517586238498,-98.90306369506297,6.031995456682987,2.3388305735740333,4.185339528648412,7.052608819999073,7.045566732742334
1,45983,86.65944564547637,-71.33809472239149,8.754225540875337,6.316545479427748,3.1097534066874575,3.1114656158368925,2.9426501430762864
85,61692,94.79619925250029,-115.02470213283831,4.087568925608629,1.8549027271937124,5.854410375798027,3.5635274445767973,8.558388630127101
3,39856,42.181821195644545,-115.2746145590831,5.375140238645693,9.118612196599269,2.197628032335902,9.492004209943833,9.884092193733661
63,26879,-26.110960177458033,-71.99943232391213,6.579398178694328,6.984165403036613,9.593234885089261,1.2886138600657038,4.110492258863067
24,37013,79.84508089830524,-99.14418537885858,0.17527516852422598,2.8380846484416655,1.4621877269927408,0.9493944599359327,6.185772411914103
41,16627,17.689501390735284,-78.85509319325705,1.3493263698894453,4.979490706549786,7.603200182163089,4.715941924820396,8.433757988722043
58,45739,2.722631124797573,-80.32651577950469,3.409339025713761,5.966087381004559,4.908780668503091,6.684863082188361,7.825612919859947
45,78880,-11.983725942084064,-138.9643139758474,4.936126165765896,9.747402392603734,7.961287551123918,3.661992263250795,3.512819887572417
86,7894,15.58098364686132,-104.42310545491587,8.991860794079164,6.5410898624146,9.637419300058006,4.440991893031482,7.381274785132161
30,25987,67.48667718193383,-65.4880142870292,7.0856721067526856,6.473070729791408,4.254114827517248,5.176448243718803,0.3604677783416632
4,97721,-33.06258043298118,-145.17709252654356,7.091903117295793,3.8216673809544077,0.9176037332507614,3.8189891133814777,1.8685204626484686
31,56943,-28.11995576691794,-56.713080039626654,4.321318154000325,7.711870537069495,9.649153482080045,5.725427111201155,3.591304927517278
96,61878,1.5207881262473038,-129.79371422516536,8.587695017889708,7.705827426931808,0.45209385927525103,7.4494748114984475,5.528768013727766
34,22337,67.06982533870499,-91.29027740053704,7.959800346487591,1.0358337516938565,5.602556006860098,2.3822662403025463,2.740145095177653
55,16490,53.87419028158186,-45.31500659792562,6.3918317008360335,3.204038664777622,4.2885400758517465,2.437897052234157,0.712080228076788
47,98473,48.6695362631052,-101.50150984166122,5.988799614729458,5.47365542664614,4.543029369051995,6.166831710958048,5.865659906147417
98,14905,30.909430066153295,-92.06730382313069,4.090383323173269,8.464563886808556,1.9083499760281009,7.313725116616335,4.595585482060902
74,46702,54.42306373311897,-61.50183371706356,4.065764650710579,7.152120407199903,3.2718311836649985,3.063753186741444,5.06243740836794
99,25529,-36.20129028264347,-54.526582836374985,9.452187258967765,7.756929189448187,2.5267253405809873,8.355049610209374,6.6693959288068285
49,94185,15.77458347755492,-124.84978007407653,3.3531221196703473,3.735066024517214,4.476346472618358,5.470267579477998,1.0646759187592436
61,80516,-45.55910565355954,-76.22687558487003,2.2172069715049236,9.374229366073369,7.858695864135838,4.778759619925194,9.92757086357202
96,93766,78.24382797776302,-129.61014211431882,6.855318727960075,3.9112770041185696,1.5192532410178472,2.311458179017772,9.181229849033489
37,14322,65.87497743156072,-138.38842059066042,8.466562638621038,6.726505437741967,8.15463891155899,6.072861647090977,0.557302441543307
47,15621,17.950416113514606,-47.39324887717312,4.517001058889695,5.753695076463414,6.705566004604932,5.524382560648377,6.251328189658843
26,91348,87.5002726275381,-188.48612030328255,0.9108551495310646,2.1242707385040625,4.042724552889006,8.085314592408526,2.310175466694302
67,73957,8.292400871161423,-130.92114464738145,1.6777162117646727,8.779576970820905,3.891742075386604,2.080550641984477,6.806425675214223
55,70314,31.114195495874682,-105.50871391488299,1.3828112308037677,6.312580368497604,1.690701266624055,8.723412474625244,2.5638528196218626
53,97725,6.275021834614872,-53.61991664754163,2.7957038187379735,5.805657856274941,5.760407837917105,3.4173847326881432,8.905469979606407
67,80015,22.03352481370652,-42.491640590023096,1.6556718656425573,7.375446107108892,5.821404792164101,9.776533072802247,8.584855071256435
19,93611,50.30368320504188,-212.14818068212756,0.825456128780282,2.8580915958185393,9.011665404582327,8.943859615138196,2.600018989216535
55,29416,49.76302756880994,-97.47817119670569,4.410438360937081,4.055193118523157,3.7842566300714875,0.29782177727977865,3.7900683686948144
30,7781,56.62003248714476,-165.72678543975775,8.842724051746046,1.4134002511696486,9.226383194644885,9.67461226984521,1.1595078853256813
68,84852,118.72784590035182,-108.68058663515943,4.698257936239992,4.568549646245157,2.519559651569484,4.904871838875325,8.635042762430466
36,54130,68.66801689795992,-137.66542393276046,3.90334159196963,1.5421291537101833,2.4759045194313134,1.5807132419074077,3.486197681882323
11,38801,12.104416416552006,-57.0831430971881,7.32704498687009,5.861778978515338,3.832684058505053,0.5692599419219624,0.0008403852347382834
39,44147,122.647904762023,-49.311931087733335,8.72595188127829,6.933183968528606,1.543427833598936,5.479349000401564,3.3735289639897283
62,78528,-0.8904310703377405,-134.63133819959558,5.697430705594774,4.61013612968019,5.675847498916298,3.155863322197824,2.268981032718007
30,22637,76.1767864172707,-108.31668881473132,0.6806515388965195,9.468587397058606,7.785659065122506,5.048961830784994,4.827636019502831
19,89526,40.91416681454697,-116.80586865393731,3.073901316495321,2.4757160047996396,5.623619209837043,0.05802930601944034,2.831793167580626
84,5846,5.492634469193696,-130.27466120830155,5.204557391133232,7.275146069309529,4.717416095032105,0.17834711812235393,0.20271634665720017
58,56792,-5.840611967740799,-159.3350466492775,6.6895851392911165,1.1368420395238354,3.3339482946722643,4.465419757500088,5.555963218753305
57,52501,-0.5878373523721052,-154.3686421896175,3.48399341819295,6.118429241880277,7.308660197820585,5.45551771151462,2.5759419676606097
72,63048,4.461771605779923,-223.6871751103232,1.9278408694241767,6.666655378332356,4.618854664481647,8.77051374037816,4.956646775292164
80,74306,32.93135219940595,-102.00617517863925,2.8731653807063062,2.0102234923527917,1.9074751939635792,6.061066127472024,0.31344844612909983
90,26338,139.4905209494576,-89.76656274734859,5.832285407933176,4.848739331213478,1.9710460117664486,8.679087300938122,0.27387955934118025
19,61871,22.35751621304844,-60.000444072123976,4.449850673934486,6.935839921937404,6.215115650959296,1.9448096074038401,9.906141163596981
19,57080,7.172988169979266,-126.23193601107938,6.1351836337397225,0.9150244068920421,6.2719160067435675,8.794525604838908,6.418977700598082
50,82214,8.445721965929685,-114.5316609017519,2.0345122210178115,5.633870347681416,4.177984334465986,0.051650513327933245,7.524756114475349
5,26767,-57.078388375564856,-40.13553390096298,3.5188386119472925,4.007382504145804,5.363905475517194,3.67386883971709,9.05396395024975
3,28933,-18.93332593426549,-123.0462398558818,2.2469049032098543,2.086439849914563,9.925923680881798,2.1143446872816773,5.015644007255274
11,41691,8.309139392167278,-137.657989746925,4.6947531434741965,7.722587480282891,3.917707426650022,8.855602137835646,5.99825912958625
60,11171,38.2993969937042,-106.54051192909967,4.0842330480096365,9.357791688203225,5.3177608399478435,1.3051419023285715,5.6285566228513275
53,53734,-20.567381725199482,-102.9662440399919,9.56997550605029,5.2289813765497675,9.38020685331264,6.577246573413377,8.78814686762493
35,88114,20.415163491798705,-134.99255795142076,5.6070423428624,0.6574452001387587,9.149116629332346,7.943022529960066,0.8304788308150657
67,55100,48.05910981577394,-89.73814590052544,6.110335227278468,4.532348884027818,8.828887505877441,6.43798829722675,2.6467673617511878
87,8392,8.208044308762709,-86.841000217974,7.568150728350282,9.267593006316051,0.9963595563973626,4.26858005732866,5.177835208979667
49,43389,108.73647314193543,-101.57143818468396,3.8297155399319505,4.872482035524362,2.629061306695306,9.154703076985408,1.9605816557415834
93,50348,101.90875489593547,-102.15209010598107,0.19709949750982725,7.771317287385981,2.2401340355615016,8.861194065704321,4.895113781150035
55,6900,40.11008873881528,-106.40792106006367,1.799240605901944,6.26766494735268,2.645385467915867,2.2609144555845697,2.9701003469048217
24,80062,83.45791137329958,-55.58199185782054,8.97316453969848,5.877600906820693,7.5436970149387585,1.600275210152412,4.028607452775605
41,44479,38.385509556663436,-55.837890925389694,1.317803114522309,8.847255348135874,7.434499985488365,6.141362683045914,9.859975640878469
70,40600,140.24156360629416,-103.35622075635386,0.05788537760010537,1.9671553679712117,6.00224156895245,3.270208100339387,4.686030068185465
96,75476,68.5902202489915,-119.82774019640368,9.04144624422631,5.678473948911904,8.553671514810569,7.448213286025772,9.672522481413083
80,18500,63.262821367570844,-133.2284358454532,4.839241311696329,5.205802936934499,9.356298950293084,1.2912652521197376,3.0312761392116894
2,18826,22.875628772225085,-93.78948181493082,9.350173942312685,5.210204379451953,7.2366738524138015,2.419606132679142,8.065490750047438
53,67138,100.5451074499457,-169.10739863683173,8.663664933709025,9.164405245440872,0.13306625382294324,5.281218668810457,5.372779054856041
20,4715,78.56264472820902,-102.55990920525332,3.3374456041627742,5.186938952514981,8.27947741401254,2.476406488235965,1.6874847375054902
52,80371,-10.397818910320694,-115.07962002625547,8.099998980440608,0.5435581868042316,4.52180166247582,8.591796136918072,2.1818595756886117
23,77767,107.0867300401099,-118.97825396200382,7.5984260227224,7.022406063885718,9.936690937335108,2.6232432713674667,8.644632600631496
83,60477,74.42734814883221,-117.58614594335725,4.88564989329168,1.9470048145444718,6.430327491130364,1.114950708772403,6.626532263385698
82,18776,42.93631774496015,-146.3829195210126,0.6514591324818353,5.6939219620733015,0.22131860876324128,1.5568255663479935,3.395627414617776
29,12588,6.534854679577812,-87.27294641004877,3.490805341149219,5.872981762033685,3.1089322621360402,8.184933624116745,4.168544475246591
78,37253,76.91472260317161,-100.6606622987985,4.219980041380693,0.8884622167300982,3.8107317874480815,7.88429086918503,8.674273952903128
17,88323,20.006415698346043,-75.70455101847162,5.399331539740323,8.94004005036756,8.238323953313767,0.9060458862729592,4.725371534273285
51,52055,-43.74147168428635,-127.443370912053,8.312745409829489,4.412010235330826,3.8294454917153464,3.161905592779682,9.280505211595361
69,74022,92.01591110428095,-120.08799428338502,5.5506469438113655,7.60628738429142,3.950446056975283,6.940621477638606,1.5760380071169589
76,74714,110.09436334671246,-77.48213862429432,3.2427473424983946,1.5082089427901335,3.4964784256372674,8.395409458258587,3.7524546653312827
57,67311,79.71516655754493,-170.4689465140484,1.5365307724637933,4.547451165348763,6.178533788186421,7.125530201400817,3.228714823960701
27,21819,85.30328398673791,-138.9505993222175,9.879880213742895,6.64714612099691,4.369870682017197,8.633194126041179,5.88484496708896
10,41017,11.299315246821422,-79.89190388858631,2.1577232606266863,9.61415431256974,1.8296354392570047,0.7648870442610034,0.5101801427932173
46,66156,50.33828499255017,-136.40717870229392,1.0470132005944088,1.6106976092197722,6.963549341921294,5.268271199715173,2.227897611541314
85,21626,57.75126612934088,12.303908813169684,3.771394045651202,4.527074994051459,2.143729443135639,2.5775130995942233,5.465299905733284
7,22138,112.12133561234818,-93.26118853457497,6.153800063116436,5.052861378490071,3.79782445317451,5.109514006165975,7.69051945170872
75,40096,51.09487091816056,-107.79834929686122,6.551201791704001,0.42265225693529973,2.399551847908248,6.502570928966827,7.483240959892042
73,18434,24.914026578437,-149.24100498302056,6.5493760992648244,9.704444575499343,2.686468366373136,2.5120107384943258,7.173144947232117
100,72149,17.675066199096143,-138.70686768346744,9.845974384929203,3.3201369326085315,9.490838115550083,4.581137787852913,0.13608087909829258
49,50532,29.514393735799953,-83.40424540832807,1.7318442611609208,1.5008645737515847,3.483157350108744,1.660203892919756,0.4251278756234911
21,37263,87.11957825973414,-144.67018759096965,6.125719242625206,8.66436620192599,0.12003073534109454,6.1849708723193775,5.145447737885175
32,69849,107.9290406888352,-63.93930963971707,1.9592965098092219,6.048785343329003,0.5714570339132696,3.3525973626501857,3.0181292425638526
82,34082,-0.3685828283151622,-51.45227113081084,8.938054185616275,2.6563565436136205,2.1780613432263896,3.1377801080259204,0.7704509419491856
37,61129,106.17827411739985,-160.31431129469863,7.285562879436506,6.773608345715622,8.472176994407997,2.9600318852166687,9.678506657482295
34,47643,-11.537683081469709,-117.27418518952268,5.686239363933487,9.785160509651462,6.001724602227139,3.330478462814691,7.01337684215273
5,86858,41.16798629039573,-106.06054968140126,7.897095712062839,9.811480835171807,9.694582621783407,2.5788541864301284,6.177102285642707
95,74793,134.82485359918832,-142.8801371247334,8.03154502250624,8.518228437734418,1.4416171473589279,1.3515867412902915,7.0123448848860495
85,49510,89.95351756724136,-87.63365146374186,1.08802391718541,5.198086538021115,2.4098916528665537,9.422615601436426,5.539568208673891
87,86800,34.275018554375436,-113.79240912018929,4.931259593787225,0.2263396077579949,5.222700238070903,9.292749885945677,0.22709843709384336
92,36504,27.22904561180161,-119.63600813499397,3.820687243379901,6.934144832018102,9.366619470715191,1.4848956533369673,4.436314798029944
10,55062,41.00580052707495,-59.094348285915785,4.065908805400048,8.178511299323812,6.625526075413369,7.731242607247251,6.115119781089159
81,3421,50.102712243019994,-56.838294340323316,1.1849205875787394,7.359260147200103,0.7900695931195689,9.104947542977557,4.052327538154063
30,13170,-27.37964691511351,-118.1801407649029,4.293140059513616,7.222238315695457,6.29509136600693,1.6614768731669771,0.12401546287015508
46,30463,63.62324107966961,-102.11799388068803,4.869263290338177,2.5295817514236516,3.3995676286664303,3.779094686723404,3.141249335973202
50,39902,95.20810775039818,-106.11476332305473,8.91183367780923,3.0327681193266773,8.032312967308147,8.608763951614055,0.42352307952620794
19,49006,58.06095612182338,-50.8351545610862,1.013188718643867,6.473007215859568,1.6536810368990784,2.0371979815268313,1.384986845233751
18,87741,71.52819402513543,-119.82581745699314,2.1203758253508767,8.691980619531993,6.633389524784796,5.392286645999146,9.904609452085948
10,61609,132.1746938966861,-57.29480836729897,5.762836174488975,9.87044916268174,8.962291552147759,3.237392370615405,7.599370659813367
20,59612,11.305013396765126,-86.73499450835612,8.778884045890361,5.953454939544822,2.167711270557877,9.14971148625477,1.8015600041531954
44,2909,0.8037525350189298,-169.7984917328684,7.245139931327607,3.782485772932148,4.804508365528305,0.0873895530241664,1.1322754905858956
79,92602,84.00080213125511,-110.7809819355424,2.601222157341324,7.904814900359143,1.4657558590895936,8.103265154018672,3.6873875590303395
66,73804,40.20917160186933,-91.08022701607493,9.58979872362876,5.349135758367696,5.609594215775711,7.999391328961735,0.38269168515913443
82,36805,-38.64454480914769,-158.40748707360808,5.536720081524824,3.2903211122606626,3.2753970080134973,8.017089691762894,6.726910982680038
46,4554,80.73166469807327,-140.02983763591337,8.27626213077113,8.85011014971232,7.018752180464043,8.159738539093114,4.742507034078649
22,14723,24.511890079868962,-118.99437082173046,5.686298598494042,3.1078963869864573,2.619283703052483,7.142659966825903,5.212781172230092
90,12586,117.9759170100731,-98.40760851999872,3.393782716025134,5.126869400429467,3.381253761754617,9.904422167750809,4.769875685639967
30,70906,-11.634262286088905,-124.87070617439474,8.198271217138,7.925741644813083,9.259999222153413,9.142052629169484,5.128171694912273
85,94034,12.184840525852309,-135.4352744574369,3.51358891362291,4.470225885065969,0.6559012826440724,7.389895949228541,8.455166938738884
27,84539,-7.830371129426084,-146.2727041525305,1.3529098135928763,2.2173360921754606,2.3945524251851613,0.5201014734808262,7.442955770723151
35,60207,82.88447383257468,-93.20402601808468,1.8321074785985636,3.047219832692213,3.392205707998397,3.331534861501324,9.89374778564259
44,45024,3.0841455075876425,-145.88575828569793,1.2193998103446269,0.8240562952594199,6.571029876167386,0.6673286260572575,7.565421752003085
31,67097,73.07073190678628,-89.93254176280735,4.851477906609681,1.0981260485752897,5.502021574935684,8.37872853524672,0.508962466127667
93,55967,-15.304634512633072,-70.21340536439651,5.268961469118393,5.3032849196632075,2.8014586074489687,1.9677033183208892,8.749894987709744
2,55435,41.67441378314525,-118.03904173303147,1.9382536692718966,4.634357765651624,7.796950541623745,6.592233369585513,5.05785735632672
93,11749,45.17642349111536,-130.52460989254752,0.6187022917479579,4.8441610688447145,3.9612473916838855,1.0223534299146275,5.0134225306504785
96,75184,80.64735606956746,-118.78097656663154,9.462051417564588,8.850190763512462,8.331479697172956,9.400133193802612,3.592513136877118
85,94620,69.09719509789629,-46.66655424615708,0.7935290197529998,3.4106737772628626,4.043348447351002,2.1512251192244847,1.333549401851205
99,64055,41.00712494336473,-115.52212706792635,6.832904635534969,7.729791660367292,0.8960774248863701,1.0999212908269607,5.8943833639325
94,47582,57.241150906672594,-125.98426216019769,5.513966332923604,6.885069615311546,9.325171897451863,0.24939475404995526,7.939135236915237
47,21978,9.867741857554005,-142.8179901623088,7.828903776515567,7.77207834795786,4.791693329144369,2.777986166542674,1.0949622922706725
59,46802,-1.4003996617606589,-159.90718890583275,8.184039192738087,0.14323119925031436,3.3966837454786756,2.7584780878122537,6.454149755769981
59,7624,-3.134189922428469,-180.34722188537,0.558567194956876,7.17034447356289,0.2043451069357305,4.29722836171666,4.623768746577728
46,37481,-5.980354728830164,-134.3996726536498,3.804965136665869,2.018756657125329,2.3920647900313394,5.677461386064081,1.40490470832346
67,61227,-70.69073253934444,-113.02186590780985,8.579146841036817,1.7741278872065747,3.6609929344117775,8.907342812875743,5.266638771845954
28,29044,39.75037686961272,-107.26981202596778,9.799758530885915,9.540533060145602,2.427044238208882,5.315645712857329,3.5511875039178973
70,11204,103.07218882820848,-77.95856796896177,2.7910085978576316,9.608824998312382,4.19047693972196,4.605626523912153,1.6414599675286212
35,38872,-42.15270727892617,-122.51182490088596,8.14253635437382,9.579754259457763,7.804945940507619,2.9373801196947404,3.7324453831659565
79,37285,27.45904426870385,-99.07044550180805,2.7532082503905633,7.332123841129915,4.454007864400346,2.904252405763048,4.478457238498136
59,42318,59.07228855864941,-86.37770931924533,0.6126249539572937,1.2193232964042333,5.393943973569124,6.546713721580537,2.1225054186840717
50,86007,106.01413817456432,-83.88301398186958,3.26200800660273,7.483476257211842,1.9298168114199543,5.493709508708184,6.082655411909076
63,52960,14.954179170773482,-157.2018633555675,3.3494461790254038,6.336742379082421,9.009585146307215,5.081912182162122,4.410603097637872
61,99737,3.600264827815451,-74.06073094275543,7.077161354349029,8.401937541705633,5.825643479827568,1.6467118447499718,2.4599782209980914
15,33832,-20.226945327735258,-106.3370688151924,8.804400576769467,8.384639815244777,8.119396772443668,7.9160056987613725,3.9082871432682618
85,13587,21.954478783468055,-147.89910122276518,8.872564189261782,8.92713978098238,9.336602513386511,0.5444193108030304,6.449457219300168
8,64883,43.92103252312756,-114.1088277385354,1.7664018882111288,1.7848085954602277,6.7568590049615835,3.156750799349237,0.8261964948155553
13,94456,48.70297573936013,-78.52050294508552,3.3494216649183683,1.5177266800751388,4.997857669360313,7.951654604564214,0.8118656296817983
26,88819,16.427801920067143,-36.05094031684931,1.611485609942045,0.2958850813409575,6.327228897991512,9.783144025627493,3.1201673955023104
65,15984,13.852054870631331,-172.48480247299722,5.588265606972939,8.340763461300153,7.422413193330702,0.05421752493115273,7.339318938037862
34,45737,104.54464600530028,-146.34195012917667,1.6560160024300374,8.375307767773593,0.7398051281211271,4.396635896148916,5.946433812759622
30,68393,5.973216402778327,-67.2024314619753,6.7844342770424575,2.4786924466400295,9.77061354781539,2.5634080946510753,0.4286980439073662
13,81629,27.20311843382427,-127.82553533441052,2.833082775855403,0.13731632424954898,5.856327214522512,8.478739848699606,3.2719340833260855
43,8754,75.62682668804402,-53.92352691014777,0.9592770409397056,9.512967227047396,0.124050317365475,1.3057185651830217,4.259183541564263
52,63507,31.59975363039496,-82.75536627465495,3.6943475537167503,1.035712904225139,3.053896630079663,8.902614140571133,1.5113675166178153
55,99094,42.2390867396489,-186.9439802621512,6.5733197246812045,3.0798725592972707,9.334517495005525,4.033217806000746,5.760257781574208
88,49384,48.92259436046812,-109.18416001424181,3.7231329939886546,1.4428535061026815,3.1400484327975766,7.137161052317946,2.9487942274351253
4,37464,-35.44635178194163,-199.8392751026642,7.415130075654371,4.176392015950427,2.3671587782920622,9.085804809528081,1.1852350911035303
4,76343,121.78590442820621,-118.25889907572196,5.460883834054718,7.482912341950335,1.9313895199806907,5.744861243424526,7.655670349890339
97,52312,62.31833810927539,-177.74943081122564,0.3076068891182848,5.348210980838756,0.9421226667769478,5.0960964213185,7.682583311584832
98,14869,86.34485652141373,-84.957074637255,7.8002082673365924,6.143420472014368,7.433114535102624,5.450237089847451,2.0748576447424814
90,37503,74.55947232262324,-132.97361445561623,2.6733871899884676,1.2865125254795329,2.831968134200155,3.322008818863841,5.019096500890674
95,41504,45.6351908554949,-118.3030940730428,5.471554586560211,6.336665080689327,9.767407922306989,9.192366947331541,8.574068613699634
75,2403,93.61884410123187,-156.44845982331856,9.785358757154171,8.453524273792127,8.246016769701889,3.3169790948580125,2.90142466997648
97,12672,15.344094187828127,-179.09150340445004,6.7966273978283915,3.5330955207134194,9.71041148446098,9.35572846445128,7.845986574150135
9,7540,-38.071944415379576,-102.5785170873174,8.108029431518338,8.41627113976469,0.8978703631803509,7.386266174474673,5.673257331941098
13,84656,-20.240653366539078,-46.639096316563155,4.39368940126378,0.28222142876835776,4.248482847115324,7.771374355310617,4.346485467325996
20,1576,56.83436252023061,-186.65656111282155,6.84038332649695,8.834859261107699,5.387424252969424,7.387184896338082,0.7837672404266749
53,4278,100.26205723216827,-149.24016191811506,0.9954190807887964,2.3329867497002086,3.1426244594001296,2.5326139226465094,5.109034400252156
60,97771,59.17210804215611,-131.62780630563765,1.9205951790919307,5.85040645267261,9.37715132518223,8.50981014249173,8.122276881361044
57,34749,87.0386313788641,-113.51997194029919,5.815916012464889,4.1471527069058105,5.872139292078354,2.823784345184366,7.057128886342254
17,32418,117.3966212500341,-44.19233603162593,9.167561778407544,5.032018012106127,6.296275196922111,5.27616476614658,0.6768115281175091
30,31964,136.97983873371885,-163.87832066262237,2.5265590368516455,5.954529514841895,5.502147102279942,5.2761004367677735,9.348295436262399
7,6380,-12.371305404387428,-94.4417243942857,9.72558202487479,7.6080008789292215,1.6674211663702576,7.462818172564668,5.055017903476565
41,11917,-28.31022233621256,-52.67737065546767,9.684180116442237,2.499225885729518,2.580739169588316,1.3858799508252273,6.327391278682923
47,30331,25.756277861100166,-196.4196988800019,3.0170264664774207,7.666518201084039,1.4150146122662122,0.5838525051070498,5.003791434935731
50,94014,101.23361639361806,-170.7845810585137,4.414221719802366,0.3871272186593433,5.913798358709444,0.8978267662223882,4.97450694917235
66,8125,25.589813868341103,-92.75804222810235,0.6982617293182258,4.7935045956048015,6.097569381171021,1.8373953851134361,0.3335826760769056
16,47204,15.87816682686207,-119.86463104446034,0.3416129005383417,6.8225819092570585,2.289375939053074,2.3963560947209506,1.2334346091391124
54,5575,2.5080624356284744,-60.78093533409959,6.784143574832976,7.055169274169621,3.5226411349137896,9.531358483368152,1.5664054898740831
100,47763,26.57752425603259,-82.848903162469,8.852198660800493,8.91163730501415,7.960417671031776,2.3211526381743406,6.706541809889826
74,73200,37.35231715334785,-56.24872247174022,8.816502891734942,1.7296569230915504,7.339275521025732,1.998692482735922,3.4433403897574646
39,7252,12.58337136442152,-93.92079370708014,6.383460262133842,1.0362406128448576,5.754558809283883,9.15388854001925,1.3047499117663752
73,39610,11.47787457140802,-109.87377467980106,6.22627893462335,1.950030214806876,9.112694823041066,3.3561284170344474,4.564379573126471
74,97500,-6.675430163940369,-112.72770817033266,6.471791310023338,9.292944694510544,5.310942678659682,8.740395186376995,9.034614562223389
39,83467,119.3067723266509,-113.02283857916115,0.6978822295204612,1.0759853170310008,7.238827993764694,2.588362859346339,3.648952422574223
49,96463,55.653117980912185,-165.0738176009094,3.1602230185725655,4.878399725369995,3.003828855197118,8.09237661357515,2.466832190669359
70,71656,-12.986227692635048,-141.68153150675104,0.47038974169661074,9.407895230802835,8.34267017057821,4.345088615738443,1.7393619555392914
9,25216,46.760975284754444,-123.35650063030431,7.586051531244021,7.894709545016468,8.533665003022193,9.170353378894392,4.508351400795021
93,72782,7.373214219886663,-127.09283498363993,9.844381991596766,0.5146849506639117,2.8638637013686417,2.305926980163365,2.8443911929077137
48,12978,50.84797234576107,-96.93988844639384,9.04297599405141,6.921171416222575,8.034644852328226,6.81446827011854,9.689580475377195
60,72414,71.60459084764081,-150.17447687784667,8.096246034783087,0.4704235696559256,7.634460998971292,4.79104700385977,1.4795409743559962
49,13956,22.46725039891909,-129.4518701976271,4.537508297590465,6.3647136666023165,4.414562320819988,9.746117018008228,8.327634238595019
46,58062,5.973905060625004,-79.52114081305058,0.670567099251812,2.8965657838294847,3.483669796029888,9.820389395149066,7.567646042394486
83,94318,80.21284165664827,-202.49899417856085,8.283043881674862,2.4407339037754228,5.88230935811721,5.104696170994517,3.0788520402766517
26,94131,34.80367640936352,-104.77240569847707,6.275101188405369,5.506381899309762,8.341484498504707,0.7292669512172811,1.8730773428009284
65,36620,44.84723396238796,-149.08421048071477,6.131908253051892,7.700575455547929,0.7726622270991035,9.756802889568203,0.7469970641415968
30,13300,35.962440179661314,-62.32078639576782,7.247783393015151,5.941591201800856,4.05826086792376,5.512408185755669,9.201403537784305
13,99732,-0.044049950950245886,-148.0400805299464,9.001296484748053,5.421353003291458,3.2274007589629528,0.27812817373934373,0.18625251654143304
27,85460,57.15139669986489,-110.45699061797592,9.28659920017032,8.732311457764858,3.4053647477462556,2.1693300662620416,6.221552881361499
99,7952,10.27684815271509,-103.6789590559554,5.938100822885122,3.6298107727861337,4.022196897340234,7.098413171754082,1.3027977490682074
51,65377,12.908087855183048,-202.55091564075474,7.370973921084878,0.29204826487114643,5.685876728715237,6.5221214675987245,5.835958061955471
